frame,DetObj#,x,y,z,v,snr,noise
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.4693244397640228,-0.3656807839870453,0.0,127,685
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,187,659
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.5175047516822815,-0.3656807839870453,0.0,181,683
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,186,658
n,e,w, ,f,r,a,m,e
0,0,-0.560710608959198,0.36045587062835693,-0.41443824768066406,0.0,143,692
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,175,671
n,e,w, ,f,r,a,m,e
0,0,-0.6500992178916931,0.2028387039899826,-0.1516898274421692,0.0,133,690
0,1,0.23836971819400787,0.5921164155006409,-0.2817096710205078,0.0,133,690
0,2,-0.5119531154632568,0.48734050989151,-0.3413020670413971,0.0,136,676
0,3,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,183,664
n,e,w, ,f,r,a,m,e
0,0,-0.6500992178916931,0.24480003118515015,-0.06500992178916931,0.0,117,701
0,1,0.3683895468711853,0.35183942317962646,-0.47673943638801575,0.0,117,701
0,2,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,182,664
n,e,w, ,f,r,a,m,e
0,0,0.18419477343559265,0.6719071865081787,-0.2532678246498108,0.0,131,705
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,174,673
n,e,w, ,f,r,a,m,e
0,0,-0.5363318920135498,0.4412590265274048,-0.3656807839870453,0.0,139,696
0,1,0.9263913631439209,1.2272460460662842,-0.617594301700592,0.0,180,667
n,e,w, ,f,r,a,m,e
0,0,0.20721912384033203,0.6651670336723328,-0.2532678246498108,0.0,120,705
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,177,667
n,e,w, ,f,r,a,m,e
0,0,0.29931649565696716,0.6193575859069824,-0.27629217505455017,0.0,124,709
0,1,-0.5986329913139343,0.35640642046928406,-0.2532678246498108,0.0,124,709
0,2,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,171,674
n,e,w, ,f,r,a,m,e
0,0,-0.43881696462631226,0.5209386348724365,-0.39005953073501587,0.0,150,683
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,191,655
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.4793480336666107,-0.41443824768066406,0.0,153,695
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,182,664
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.4793480336666107,-0.41443824768066406,0.0,154,705
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,174,671
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.4993867874145508,-0.39005953073501587,0.0,158,710
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,160,685
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.4993867874145508,-0.39005953073501587,0.0,176,688
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,186,660
n,e,w, ,f,r,a,m,e
0,0,-0.6094680428504944,0.22950002551078796,-0.06094680353999138,0.0,136,704
0,1,-0.46319568157196045,0.4993867874145508,-0.39005953073501587,0.0,153,695
0,2,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,169,676
n,e,w, ,f,r,a,m,e
0,0,-0.48757442831993103,0.4946034550666809,-0.3656807839870453,0.0,130,715
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,161,683
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.4993867874145508,-0.39005953073501587,0.0,144,703
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,161,686
n,e,w, ,f,r,a,m,e
0,0,-0.41443824768066406,0.522078275680542,-0.41443824768066406,0.0,127,704
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,184,672
0,2,0.32504960894584656,0.6459189653396606,-0.48757442831993103,-0.6035608053207397,168,506
n,e,w, ,f,r,a,m,e
0,0,-0.43881696462631226,0.5017613768577576,-0.41443824768066406,0.0,156,679
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,206,651
0,2,0.056883685290813446,0.29014647006988525,-0.0758449137210846,-0.8449851274490356,160,536
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.4693244397640228,-0.3656807839870453,0.0,200,665
0,1,0.17065104842185974,0.585842490196228,0.01896122843027115,0.12071216106414795,124,693
0,2,-0.15575292706489563,0.15242213010787964,0.006771867163479328,0.8449851274490356,232,573
n,e,w, ,f,r,a,m,e
0,0,0.1516898274421692,0.5913399457931519,0.0,0.0,128,690
0,1,0.8979495167732239,1.3222203254699707,-0.5810261368751526,0.0,136,624
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.4492676556110382,-0.39005953073501587,0.0,176,634
0,1,-0.17065104842185974,0.19411617517471313,-0.04063120111823082,-0.6035608053207397,299,563
0,2,0.1896122694015503,0.5753151178359985,0.0758449137210846,-0.12071216106414795,120,672
n,e,w, ,f,r,a,m,e
0,0,0.1516898274421692,0.6379282474517822,-0.23836971819400787,0.0,113,686
0,1,0.6500992178916931,0.2028387039899826,-0.1516898274421692,0.0,113,686
0,2,0.13272860646247864,0.2742203176021576,-0.01896122843027115,0.36213648319244385,194,625
0,3,0.154398575425148,0.19137531518936157,0.0893886461853981,0.6035608053207397,220,591
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.4693244397640228,-0.3656807839870453,0.0,147,690
n,e,w, ,f,r,a,m,e
0,0,-0.48757442831993103,0.4946034550666809,-0.3656807839870453,0.0,177,687
0,1,0.11376737058162689,0.2832493185997009,0.0,-0.6035608053207397,199,618
0,2,0.1787772923707962,0.19085703790187836,-0.008126240223646164,-0.2414243221282959,135,688
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.40178045630455017,-0.43881696462631226,0.0,166,655
0,1,0.9507701396942139,1.2595419883728027,-0.6338467001914978,0.0,157,636
0,2,-0.17065104842185974,0.18736514449119568,-0.06500992178916931,0.4828486442565918,280,565
n,e,w, ,f,r,a,m,e
0,0,-0.5877981185913086,0.15475907921791077,-0.056883685290813446,0.0,126,699
0,1,0.1896122694015503,0.5802929997444153,0.0,0.0,126,699
0,2,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,202,637
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.37341347336769104,-0.46319568157196045,0.0,168,642
0,1,0.8979495167732239,1.3222203254699707,-0.5810261368751526,0.0,174,629
0,2,-0.17065104842185974,0.1899900883436203,-0.05688368156552315,-0.2414243221282959,220,644
n,e,w, ,f,r,a,m,e
0,0,-0.48757442831993103,0.4946034550666809,-0.3656807839870453,0.0,175,683
0,1,-0.6094680428504944,0.22311699390411377,-0.08126240223646164,0.12071216106414795,148,672
0,2,0.1896122694015503,0.23901985585689545,-0.009480614215135574,0.6035608053207397,230,613
n,e,w, ,f,r,a,m,e
0,0,-0.48757442831993103,0.5410847067832947,-0.2925446331501007,0.0,145,693
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.4693244397640228,-0.3656807839870453,0.0,155,673
0,1,1.0591199398040771,1.0333969593048096,-0.09209738671779633,0.2414243221282959,116,545
0,2,0.21805411577224731,0.20303046703338623,0.06636430323123932,-0.8449851274490356,260,571
0,3,0.13272860646247864,0.2747115194797516,0.009480614215135574,-0.6035608053207397,228,616
0,4,0.2938990592956543,0.07320121675729752,0.0379224568605423,-0.6035608053207397,228,616
n,e,w, ,f,r,a,m,e
0,0,-0.46319568157196045,0.457135945558548,-0.43881696462631226,0.0,202,625
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,208,611
0,2,-0.14627233147621155,0.20933805406093597,-0.05688368156552315,0.2414243221282959,174,656
n,e,w, ,f,r,a,m,e
0,0,0.20857352018356323,0.5734372735023499,0.01896122843027115,0.0,114,690
0,1,-0.6067593097686768,0.06734918802976608,0.0,0.0,114,690
0,2,0.09209738671779633,0.7176864147186279,-0.16117043793201447,0.0,160,655
0,3,0.43746259808540344,0.5182351469993591,-0.29931649565696716,0.0,160,655
0,4,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,239,598
n,e,w, ,f,r,a,m,e
0,0,-0.5119531154632568,0.42688268423080444,-0.41443824768066406,0.0,187,654
0,1,0.8979495167732239,1.3222203254699707,-0.5810261368751526,0.0,139,642
0,2,-0.22753474116325378,0.19234581291675568,-0.06636430323123932,0.12071216106414795,157,735
n,e,w, ,f,r,a,m,e
0,0,-0.41443824768066406,0.5405352115631104,-0.39005953073501587,0.0,115,711
0,1,0.27087467908859253,0.21875306963920593,-0.02166997455060482,0.36213648319244385,247,634
0,2,-1.5033544301986694,0.5294241905212402,-0.25055909156799316,0.36213648319244385,161,485
0,3,-0.5011181831359863,0.7220557928085327,-1.3530189990997314,0.36213648319244385,161,485
0,4,-0.40089452266693115,1.555579423904419,-0.15033544600009918,0.36213648319244385,161,485
0,5,0.8126240372657776,0.6189752817153931,-0.2275347262620926,0.6035608053207397,190,506
0,6,-0.48757442831993103,0.1708175092935562,-0.9101389050483704,0.6035608053207397,190,506
0,7,2.2753472328186035,1.8003590106964111,0.9480614066123962,0.7242729663848877,176,439
n,e,w, ,f,r,a,m,e
0,0,0.27493780851364136,0.12951236963272095,0.028441842645406723,-0.6035608053207397,256,622
0,1,0.280355304479599,0.2151745706796646,-0.17065103352069855,-0.2414243221282959,122,643
n,e,w, ,f,r,a,m,e
0,0,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,177,623
0,1,0.24378721415996552,0.06924790143966675,-0.06500992178916931,-0.4828486442565918,265,601
n,e,w, ,f,r,a,m,e
0,0,0.18419477343559265,0.6997342109680176,-0.16117043793201447,0.0,114,678
0,1,0.9507701396942139,1.2595419883728027,-0.6338467001914978,0.0,210,632
n,e,w, ,f,r,a,m,e
0,0,0.27629217505455017,0.639569878578186,-0.2532678246498108,0.0,155,642
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,164,629
0,2,-0.154398575425148,0.20341850817203522,-0.05688368156552315,0.2414243221282959,256,630
0,3,0.24378721415996552,0.07606450468301773,-0.05688368156552315,0.4828486442565918,225,606
n,e,w, ,f,r,a,m,e
0,0,-0.5363318920135498,0.4412590265274048,-0.3656807839870453,0.0,126,689
0,1,-1.3029072284698486,0.9396682381629944,-0.15033544600009918,0.36213648319244385,148,488
0,2,0.20586475729942322,0.2814211845397949,-0.01083498727530241,0.7242729663848877,208,624
n,e,w, ,f,r,a,m,e
0,0,0.2559765577316284,0.2952283024787903,0.03656807914376259,0.12071216106414795,114,750
n,e,w, ,f,r,a,m,e
0,0,0.2166997492313385,0.2714410126209259,-0.032504960894584656,-0.7242729663848877,232,618
n,e,w, ,f,r,a,m,e
0,0,0.26003968715667725,0.6100843548774719,-0.2166997492313385,0.0,154,648
0,1,0.9263913631439209,1.2272460460662842,-0.617594301700592,0.0,191,610
0,2,-0.24378721415996552,0.07606450468301773,-0.05688368156552315,-0.4828486442565918,225,605
0,3,-0.16252480447292328,0.1944560706615448,-0.06500992178916931,-0.2414243221282959,188,640
n,e,w, ,f,r,a,m,e
0,0,-0.5688368082046509,0.312501460313797,-0.08126240223646164,0.0,121,699
0,1,0.9507701396942139,1.2315418720245361,-0.6866673231124878,0.0,186,650
n,e,w, ,f,r,a,m,e
0,0,0.20857352018356323,0.5734372735023499,-0.01896122843027115,0.0,150,696
0,1,0.5877981185913086,0.16378827393054962,-0.01896122843027115,0.0,150,696
0,2,-0.15575292706489563,0.9784539341926575,-0.15575292706489563,0.0,114,599
0,3,0.9263913631439209,1.2272460460662842,-0.617594301700592,0.0,219,608
n,e,w, ,f,r,a,m,e
0,0,-0.6500992178916931,0.059633608907461166,-0.04063120111823082,0.0,123,690
0,1,0.2532678246498108,0.6176433563232422,-0.32234087586402893,0.12071216106414795,183,628
0,2,-0.4320451319217682,0.17091719806194305,-0.11918485909700394,0.36213648319244385,145,561
n,e,w, ,f,r,a,m,e
0,0,0.6297836899757385,0.1445353925228119,-0.1015780121088028,0.0,118,707
0,1,0.16117043793201447,0.6932647228240967,-0.20721912384033203,0.0,145,684
n,e,w, ,f,r,a,m,e
0,0,0.9263913631439209,1.2272460460662842,-0.617594301700592,0.0,150,673
0,1,0.43746259808540344,0.4887544810771942,-0.3453651964664459,0.12071216106414795,123,666
0,2,0.29931649565696716,0.27107807993888855,0.6216573715209961,0.12071216106414795,123,666
n,e,w, ,f,r,a,m,e
0,0,0.9778576493263245,1.1271167993545532,-0.7205266952514648,0.0,157,670
n,e,w, ,f,r,a,m,e
0,0,0.2681659460067749,0.6962317228317261,-0.24378721415996552,0.0,122,714
0,1,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,147,682
n,e,w, ,f,r,a,m,e
0,0,0.9263913631439209,1.1999640464782715,-0.669060468673706,0.0,129,693
